medium,release,position,format,track_count
id-3260166,id-2995334,1,12,1
id-803149,id-803149,1,12,3
id-506375,id-506375,1,1,4
rec-473558-dup-0,id-473558,1,31,2
id-668004,id-668004,1,1,3
id-996685,id-996685,1,,1
id-1068129,id-1064412,1,33,3
id-668003,id-668003,1,1,5
id-1199956,id-1178355,1,7,3
id-489951,id-489951,1,,1
id-742883,id-742883,1,1,2
id-317669,id-317669,1,,2
id-486738,id-486738,1,1,3
id-3257209,id-2992638,1,12,1
id-661192,id-661192,1,31,5
id-289580,id-289580,1,7,2
id-317662,id-317662,1,31,5
id-486594,id-486594,1,31,3
id-409015,id-409015,1,31,4
id-881238,id-881238,1,,2
id-1382216,id-1337365,1,12,8
id-169049,id-169049,1,,3
id-961514,id-961514,1,,3
id-2622199,id-2420024,1,12,1
rec-532504-dup-0,id-532504,1,29,2
id-1265431,id-1236029,1,1,11
id-3083742,id-2836790,1,12,1
id-743150,id-743150,1,31,2
id-223103,id-223103,1,,4
id-720232,id-720232,1,1,3
id-609484,id-609484,1,12,5
id-480362,id-480362,1,,1
id-480367,id-480367,1,1,23
id-499727,id-499727,1,31,4
id-1368915,id-1325742,1,1,5
id-798756,id-798756,1,12,2
id-746590,id-746590,1,1,3
id-1290897,id-1257606,1,12,5
id-468244,id-468244,1,1,1
id-3654575,id-3353359,1,12,1
id-1290891,id-1257600,1,31,2
id-92380,id-92380,1,,2
id-92381,id-92381,1,,4
id-2244629,id-2086861,1,12,1
id-282715,id-282715,1,,5
id-1187665,id-1167890,1,33,15
id-1656410,id-1577642,1,1,7
id-2641216,id-2439123,1,12,1
id-333214,id-333214,1,1,6
id-562067,id-562067,1,12,2
id-703122,id-703122,1,1,2
id-536793,id-536793,1,12,2
id-935712,id-935712,1,,23
id-3085653,id-2838536,1,12,1
id-2751363,id-2537389,1,12,10
id-654611,id-654611,1,1,5
id-3085650,id-2838533,1,12,1
id-676946,id-676946,1,31,3
id-3085658,id-2838541,1,12,1
id-439813,id-439813,1,1,10
id-618596,id-618596,1,1,1
id-310293,id-310293,1,,5
id-1019539,id-1019539,1,,1
id-459565,id-459565,1,31,2
id-398121,id-398121,1,31,4
id-3542923,id-3251688,1,1,8
id-545854,id-545854,1,1,1
id-821705,id-821705,1,1,1
id-459563,id-459563,1,31,3
id-460104,id-460104,1,31,2
rec-872562-dup-0,id-872562,1,,4
id-482800,id-482800,1,1,7
id-117933,id-117933,1,,6
id-1225219,id-1200299,1,1,4
id-1386778,id-1341305,1,12,3
id-900910,id-900910,1,,5
id-2242027,id-2084588,1,12,1
id-952398,id-952398,1,,5
id-3435003,id-3153893,1,12,1
id-818489,id-818489,1,7,1
id-319113,id-319113,1,12,2
id-1148145,id-1133549,1,12,4
id-971706,id-971706,1,,4
id-853162,id-853162,1,,1
id-3353258,id-3080535,1,12,1
id-703699,id-703699,1,12,2
id-2867922,id-2641139,1,1,12
id-649173,id-649173,1,1,4
id-2248502,id-2090310,1,12,14
id-76717,id-76717,1,,5
id-667044,id-667044,1,1,3
id-886868,id-886868,1,,3
id-1598072,id-1527601,1,12,5
rec-298648-dup-0,id-298648,1,31,3
id-545018,id-545018,1,31,4
id-225626,id-225626,1,31,3
id-806014,id-806014,1,1,2
id-1602148,id-1531084,1,12,4
id-298401,id-298401,1,31,2
id-854744,id-854744,1,,3
id-600421,id-600421,1,7,3
rec-2751957-dup-0,id-2537914,1,12,13
id-655627,id-655627,1,31,3
id-618780,id-618780,1,12,1
id-1071190,id-1067094,1,1,8
id-1362232,id-1319878,1,12,1
id-2619074,id-2417287,1,12,1
id-1054856,id-1052849,1,1,4
id-910927,id-910927,1,,2
id-414763,id-414763,1,,4
rec-866204-dup-0,id-866204,1,31,5
id-191744,id-191744,1,,10
id-3256798,id-2992272,1,12,1
id-2807461,id-2587049,1,1,7
id-3437523,id-3156093,1,12,1
id-2459121,id-2275664,1,12,13
id-1098943,id-1090994,1,12,4
id-475239,id-475239,1,1,13
id-1365954,id-1323190,1,31,4
id-1155657,id-1140230,1,12,4
id-1112160,id-1102000,1,1,8
rec-1301587-dup-0,id-1267039,1,12,1
id-3655028,id-3353799,1,,1
id-651678,id-651678,1,31,3
id-1347549,id-1307020,1,12,3
id-758575,id-758575,1,12,1
id-758574,id-758574,1,12,2
id-813900,id-813900,1,7,2
id-522804,id-522804,1,1,3
id-894585,id-894585,1,,4
id-1055270,id-1053204,1,31,2
id-813906,id-813906,1,7,2
id-180722,id-180722,1,,4
id-1008187,id-1008187,1,,2
id-104295,id-104295,1,,4
id-1209763,id-1187013,1,31,2
id-879220,id-879220,1,,2
id-432297,id-432297,1,1,3
id-3766362,id-3456559,1,12,1
id-879224,id-879224,1,,6
id-392993,id-392993,1,7,7
id-272975,id-272975,1,31,3
id-934971,id-934971,1,1,13
rec-2109643-dup-0,id-1970767,1,12,2
id-1034451,id-1034451,1,,7
id-751366,id-751366,1,7,1
id-608579,id-608579,1,,16
id-1056517,id-1054269,1,33,5
id-658058,id-658058,1,31,2
id-750018,id-750018,1,31,3
id-658508,id-658508,1,31,4
rec-1381311-dup-0,id-1336540,1,,5
id-209274,id-209274,1,1,12
id-2558895,id-2362862,1,29,2
id-750011,id-750011,1,12,6
id-1051229,id-1049723,1,31,5
id-940959,id-940959,1,,2
id-1023050,id-1023050,1,,6
id-801813,id-801813,1,1,2
id-301732,id-301732,1,,5
id-1108966,id-1099358,1,1,12
rec-350655-dup-0,id-350655,1,,7
id-979951,id-979951,1,,1
id-899698,id-899698,1,,2
id-844176,id-844176,1,,2
id-1274894,id-1243811,1,1,2
id-725251,id-725251,1,1,3
id-1227941,id-1202703,1,1,14
id-3356377,id-3083385,1,12,1
id-824364,id-824364,1,31,2
id-397344,id-397344,1,7,2
id-1698400,id-1614248,1,12,1
id-233084,id-233084,1,31,3
id-305431,id-305431,1,12,11
id-372140,id-372140,1,31,3
id-1099901,id-1091748,1,29,2
id-2748882,id-2535179,1,,10
id-901794,id-901794,1,1,10
id-1370061,id-1326691,1,12,4
id-372639,id-372639,1,,4
id-372149,id-372149,1,31,2
id-674522,id-674522,1,1,14
rec-741504-dup-0,id-741504,1,7,2
id-674836,id-674836,1,1,4
id-2254961,id-2095704,1,12,3
id-1371625,id-1328065,1,1,12
id-978896,id-978896,1,,5
id-91829,id-91829,1,,4
id-1384446,id-1339255,1,33,12
id-520099,id-520099,1,1,6
id-890644,id-890644,1,129,2
id-291572,id-291572,1,31,3
id-1310694,id-1274788,1,1,3
id-912786,id-912786,1,1,6
id-1076195,id-1071504,1,1,21
id-2871559,id-2644344,1,12,1
id-1262660,id-1233628,1,12,4
id-1601944,id-1530908,1,12,12
id-1355691,id-1314115,1,,4
id-2871553,id-2644339,1,12,1
id-1089820,id-1083364,1,29,2
id-973285,id-973285,1,,4
id-978253,id-978253,1,,4
id-1359189,id-1317153,1,7,9
id-895232,id-895232,1,,6
id-3254792,id-2990494,1,12,1
id-2112311,id-1973073,1,12,1
id-527261,id-527261,1,1,3
id-527260,id-527260,1,1,3
id-1284498,id-1251968,1,12,3
id-470349,id-470349,1,1,3
id-1059488,id-1056846,1,31,3
id-926299,id-926299,1,,6
id-763660,id-763660,1,1,13
id-840075,id-840075,1,,14
id-763665,id-763665,1,,4
id-472270,id-472270,1,1,6
id-1369658,id-1326350,1,12,6
id-3282410,id-3015742,1,1,8
id-3901892,id-3581329,1,12,1
id-3901893,id-3581330,1,12,1
id-612196,id-612196,1,,1
id-1375285,id-1331337,1,1,10
id-1186906,id-1167214,1,1,7
id-457614,id-457614,1,34,3
id-1235672,id-1209804,1,12,4
id-457612,id-457612,1,34,3
rec-550042-dup-1,rec-550042-dup-1,1,,6
id-78757,id-78757,1,,2
id-546428,id-546428,1,1,4
id-1212297,id-1189121,1,12,1
id-2559201,id-2363141,1,12,1
id-882579,id-882579,1,1,20
id-2112175,id-1972956,1,12,10
id-245017,id-245017,1,1,2
id-997654,id-997654,1,,2
id-127860,id-127860,1,,5
id-450964,id-450964,1,12,1
id-530315,id-530315,1,12,4
rec-368078-dup-0,id-368078,1,12,3
id-754869,id-754869,1,31,3
id-3231458,id-2969453,1,1,10
id-434008,id-434008,1,12,1
id-740750,id-740750,1,1,12
id-216752,id-216752,1,33,4
id-956516,id-956516,1,,6
id-464984,id-464984,1,,3
id-434006,id-434006,1,12,1
id-1214964,id-1191485,1,1,9
id-717566,id-717566,1,31,4
id-1047571,id-1046702,1,12,1
id-3769108,id-3459150,1,1,10
id-1653837,id-1575342,1,,7
id-1250695,id-1223115,1,12,2
id-485071,id-485071,1,12,1
id-841077,id-841077,1,,1
id-977965,id-977965,1,1,10
id-363309,id-363309,1,1,5
id-919778,id-919778,1,,14
id-702774,id-702774,1,7,2
rec-75042-dup-0,id-75042,1,,4
id-1212740,id-1189521,1,12,14
id-162249,id-162249,1,,5
id-666951,id-666951,1,31,2
id-3088008,id-2840762,1,12,1
id-666953,id-666953,1,31,2
id-1298336,id-1264115,1,1,8
id-951399,id-951399,1,,2
id-700574,id-700574,1,31,2
id-95792,id-95792,1,,3
id-705050,id-705050,1,31,4
id-2109588,id-1970731,1,12,1
id-1130479,id-1118001,1,31,2
id-2753247,id-2539061,1,1,19
id-2749862,id-2536060,1,12,1
id-854763,id-854763,1,,5
rec-333340-dup-0,id-333340,1,,4
id-737189,id-737189,1,29,2
id-865378,id-865378,1,,5
id-569608,id-569608,1,31,12
id-262661,id-262661,1,1,4
id-253029,id-253029,1,12,2
id-353730,id-353730,1,,4
id-543558,id-543558,1,7,2
id-1379620,id-1335112,1,1,6
id-352263,id-352263,1,1,2
rec-422057-dup-0,id-422057,1,31,3
id-852024,id-852024,1,,4
id-725674,id-725674,1,12,1
id-1312840,id-1276686,1,1,12
id-937699,id-937699,1,1,22
id-897927,id-897927,1,,8
id-1021109,id-1021109,1,,4
id-438922,id-438922,1,31,3
id-438924,id-438924,1,29,2
id-859048,id-859048,1,,14
id-71004,id-71004,1,,9
id-1066311,id-1062869,1,31,4
id-1001582,id-1001582,1,,4
id-1056827,id-1054520,1,12,13
id-1486601,id-1428646,1,1,10
id-512759,id-512759,1,31,3
rec-808434-dup-0,id-808434,1,31,4
id-69967,id-69967,1,,4
id-3904317,id-3583544,1,12,1
id-3257017,id-2992468,1,12,1
id-212143,id-212143,1,12,1
id-400890,id-400890,1,31,2
id-655816,id-655816,1,1,4
id-927658,id-927658,1,,3
id-770719,id-770719,1,7,2
id-3903602,id-3582875,1,12,1
rec-842921-dup-0,id-842921,1,,13
id-922500,id-922500,1,,4
id-416993,id-416993,1,31,2
id-1606535,id-1534863,1,1,4
id-8800,id-8800,1,,1
id-1182629,id-1163469,1,12,8
id-3260573,id-2995699,1,12,1
id-720423,id-720423,1,12,3
id-1490406,id-1432021,1,,8
id-449682,id-449682,1,7,2
id-1490405,id-1432020,1,,3
id-3260579,id-2995705,1,12,1
id-3438609,id-3157112,1,12,10
rec-624739-dup-0,id-624739,1,31,2
id-753840,id-753840,1,12,1
id-369216,id-369216,1,1,13
id-522090,id-522090,1,7,2
id-3767340,id-3457481,1,12,1
rec-1384446-dup-0,id-1339255,1,33,12
id-758740,id-758740,1,31,2
id-728005,id-728005,1,1,12
id-691934,id-691934,1,1,6
id-2250466,id-2091916,1,1,1
id-960149,id-960149,1,,6
id-1111106,id-1101145,1,12,3
id-2693570,id-2486038,1,12,1
id-2693571,id-2486039,1,12,1
id-365575,id-365575,1,31,2
id-3655909,id-3354629,1,12,1
id-2873793,id-2646400,1,12,1
id-1040479,id-1040479,1,,3
id-1242851,id-1216145,1,,3
id-786124,id-786124,1,12,3
id-751196,id-751196,1,12,4
id-203191,id-203191,1,1,10
id-1372470,id-1328818,1,12,5
id-526201,id-526201,1,,7
id-203199,id-203199,1,1,6
id-424987,id-424987,1,,5
rec-563862-dup-0,id-563862,1,31,2
id-1381246,id-1336483,1,31,6
id-1323010,id-1285538,1,12,2
id-183432,id-183432,1,,2
id-183433,id-183433,1,,2
rec-1313562-dup-0,id-1277341,1,12,5
rec-2557569-dup-0,id-2361630,1,12,1
id-340813,id-340813,1,1,1
id-586430,id-586430,1,1,5
id-686209,id-686209,1,1,12
id-2750823,id-2536915,1,12,9
id-549010,id-549010,1,12,5
id-1031967,id-1031967,1,,10
id-960361,id-960361,1,,3
id-2341911,id-2171645,1,12,1
id-158656,id-158656,1,,3
id-185454,id-185454,1,,2
id-1007604,id-1007604,1,,5
id-2098516,id-1960936,1,1,12
id-185451,id-185451,1,31,2
id-278382,id-278382,1,31,2
id-558908,id-558908,1,1,6
id-899196,id-899196,1,,15
id-474082,id-474082,1,1,3
id-2619441,id-2417632,1,12,1
id-407220,id-407220,1,31,2
id-1074637,id-1070157,1,,10
id-1074635,id-1070155,1,12,1
id-791355,id-791355,1,31,1
id-1235078,id-1209085,1,12,7
rec-38118-dup-0,rec-38118-dup-1,1,,12
id-327005,id-327005,1,1,12
id-580751,id-580751,1,12,4
id-2130286,id-1988878,1,12,12
id-1067898,id-1064210,1,12,2
id-3356784,id-3083745,1,12,1
id-1363397,id-1320905,1,33,12
id-1236662,id-1210657,1,1,4
id-1056641,id-1054369,1,1,11
id-1385096,id-1339828,1,12,7
id-236844,id-236844,1,,5
id-806702,id-806702,1,1,7
rec-78757-dup-0,id-78757,1,,2
id-602610,id-602610,1,1,17
id-978962,id-978962,1,1,3
id-503593,id-503593,1,1,1
rec-3086828-dup-0,id-2839674,1,12,1
id-618476,id-618476,1,31,2
id-2552147,id-2356722,1,12,1
id-503599,id-503599,1,1,3
id-939097,id-939097,1,,4
id-891433,id-891433,1,,5
id-619256,id-619256,1,7,4
id-619258,id-619258,1,,4
id-2618370,id-2416644,1,12,1
id-569861,id-569861,1,1,18
id-1299851,id-1265459,1,12,1
id-879946,id-879946,1,1,1
id-638552,id-638552,1,31,3
id-630479,id-630479,1,1,5
id-1355440,id-1313884,1,29,2
id-940035,id-940035,1,1,3
id-1325041,id-1287365,1,1,5
id-1204518,id-1182358,1,12,1
id-980587,id-980587,1,,1
id-573069,id-573069,1,1,2
id-1204515,id-1182355,1,12,1
id-1204514,id-1182354,1,12,1
id-1204513,id-1182353,1,12,1
id-976153,id-976153,1,1,15
id-1204046,id-1181906,1,31,3
id-1443033,id-1390750,1,1,6
id-640013,id-640013,1,12,1
id-1333787,id-1294961,1,12,2
id-1369688,id-1326378,1,31,2
id-3256307,id-2991862,1,12,1
id-1032785,id-1032785,1,,1
id-652133,id-652133,1,12,1
id-3653474,id-3352333,1,12,1
id-3256300,id-2991856,1,1,12
id-950601,id-950601,1,33,5
id-1384149,id-1338999,1,1,10
id-935320,id-935320,1,,4
id-1160891,id-1144734,1,1,12
id-2865179,id-2638604,1,12,1
id-2865178,id-2638603,1,12,1
id-210175,id-210175,1,31,4
id-656040,id-656040,1,31,4
id-608746,id-608746,1,31,2
id-397757,id-397757,1,31,3
id-3083554,id-2836609,1,12,1
id-710627,id-710627,1,31,2
id-3770290,id-3460263,1,12,1
id-711247,id-711247,1,31,2
id-452055,id-452055,1,12,1
id-2106919,id-1968428,1,,1
id-501994,id-501994,1,1,2
id-2106917,id-1968426,1,,1
id-1000370,id-1000370,1,1,3
id-229299,id-229299,1,12,1
id-1356617,id-1314910,1,12,6
id-413479,id-413479,1,31,3
id-971934,id-971934,1,,1
id-2106910,id-1968419,1,12,1
id-3765736,id-3455965,1,12,1
id-273946,id-273946,1,,2
id-3765734,id-3455963,1,12,1
id-3765732,id-3455961,1,12,1
id-823935,id-823935,1,31,2
id-658195,id-658195,1,31,4
id-534504,id-534504,1,31,4
id-2872947,id-2645628,1,12,1
id-377473,id-377473,1,,4
id-628657,id-628657,1,1,2
rec-761189-dup-0,id-761189,1,1,8
id-419963,id-419963,1,1,4
id-3259553,id-2994773,1,12,1
id-562411,id-562411,1,12,9
id-611473,id-611473,1,1,4
id-377478,id-377478,1,,5
rec-1208122-dup-0,id-1185554,1,12,4
id-851102,id-851102,1,,7
id-120859,id-120859,1,12,2
id-621333,id-621333,1,31,3
id-2108847,id-1970150,1,12,1
id-851104,id-851104,1,,3
id-1119700,id-1108558,1,1,23
id-584712,id-584712,1,7,2
id-120850,id-120850,1,,3
id-3258685,id-2993987,1,12,1
id-3766648,id-3456827,1,12,1
rec-1368203-dup-0,id-1325131,1,12,4
id-1053931,id-1052125,1,31,2
id-1234034,id-1208144,1,1,13
id-220246,id-220246,1,,1
rec-468102-dup-0,id-468102,1,7,2
id-937390,id-937390,1,,1
rec-455939-dup-0,id-455939,1,31,7
id-1598305,id-1527814,1,,11
id-942610,id-942610,1,,2
id-1205646,id-1183348,1,31,2
id-912848,id-912848,1,,18
id-1602498,id-1531350,1,12,11
id-404173,id-404173,1,12,6
id-3255304,id-2990957,1,12,1
id-532152,id-532152,1,1,6
id-912332,id-912332,1,1,3
id-844030,id-844030,1,,7
id-61207,id-61207,1,29,2
id-3259332,id-2994581,1,12,1
rec-840029-dup-0,id-840029,1,,4
id-3436011,id-3154819,1,12,1
id-1199005,id-1177525,1,12,1
id-1300760,id-1266297,1,1,2
id-742782,id-742782,1,12,2
id-160259,id-160259,1,,1
id-93934,id-93934,1,1,3
id-761991,id-761991,1,31,2
id-891859,id-891859,1,1,10
id-574002,id-574002,1,,24
id-652637,id-652637,1,31,2
id-642608,id-642608,1,29,2
id-647594,id-647594,1,1,4
id-438719,id-438719,1,1,1
rec-429598-dup-0,id-429598,1,1,8
id-676869,id-676869,1,1,7
id-623790,id-623790,1,1,1
id-741789,id-741789,1,54,2
id-450292,id-450292,1,1,6
id-741780,id-741780,1,54,2
id-741781,id-741781,1,7,2
id-872039,id-872039,1,,2
id-867930,id-867930,1,,1
id-741787,id-741787,1,54,2
id-128299,id-128299,1,,4
id-389811,id-389811,1,14,1
id-386374,id-386374,1,14,1
id-101949,id-101949,1,,6
id-389816,id-389816,1,14,1
id-386377,id-386377,1,14,1
id-1245121,id-1218210,1,12,6
id-386379,id-386379,1,14,1
id-3083772,id-2836820,1,12,1
id-962630,id-962630,1,,8
id-425860,id-425860,1,12,1
id-962637,id-962637,1,,19
rec-3200432-dup-0,id-2940956,1,1,12
id-870965,id-870965,1,1,4
id-982755,id-982755,1,,11
id-700907,id-700907,1,31,2
id-693309,id-693309,1,31,3
id-3766910,id-3457068,1,12,1
id-747091,id-747091,1,,4
id-1087616,id-1081461,1,1,5
id-414125,id-414125,1,31,4
id-273051,id-273051,1,1,5
id-947872,id-947872,1,,6
rec-804343-dup-0,id-804343,1,7,2
id-1358646,id-1316700,1,1,4
id-707951,id-707951,1,1,2
id-1364212,id-1321649,1,12,10
id-112571,id-112571,1,42,22
id-1221200,id-1196775,1,12,16
id-814170,id-814170,1,7,2
id-843010,id-843010,1,,3
id-843016,id-843016,1,,4
id-1379014,id-1334587,1,12,3
id-1376764,id-1332686,1,1,9
id-1282401,id-1250061,1,12,1
id-902790,id-902790,1,,5
id-3061372,id-2816523,1,12,6
id-154964,id-154964,1,31,3
id-1325604,id-1287885,1,1,3
id-700632,id-700632,1,12,9
id-1325603,id-1287884,1,29,5
id-1255020,id-1226941,1,12,1
id-98627,id-98627,1,,4
id-1657788,id-1578782,1,,10
id-3089291,id-2841932,1,12,1
id-2618611,id-2416859,1,12,1
id-3867554,id-3549875,1,12,10
id-2551851,id-2356454,1,,1
id-715825,id-715825,1,31,2
id-780411,id-780411,1,1,11
rec-114097-dup-0,id-114097,1,,7
id-2337534,id-2167791,1,1,1
id-1224586,id-1199742,1,31,2
id-1375078,id-1331164,1,29,5
id-3355239,id-3082326,1,12,1
id-520511,id-520511,1,7,2
rec-3080524-dup-0,id-2833810,1,12,1
id-848597,id-848597,1,12,6
id-286872,id-286872,1,12,4
id-564549,id-564549,1,31,2
id-471619,id-471619,1,31,4
id-365552,id-365552,1,31,6
rec-1370545-dup-0,id-1327109,1,12,11
id-94677,id-94677,1,12,1
rec-1149840-dup-0,id-1135047,1,1,10
id-790049,id-790049,1,1,12
id-1600639,id-1529790,1,1,10
id-1072894,id-1068584,1,31,3
id-1297228,id-1263184,1,12,5
id-646752,id-646752,1,12,5
id-271294,id-271294,1,1,4
id-739000,id-739000,1,1,4
id-148255,id-148255,1,,4
id-603369,id-603369,1,1,10
id-334467,id-334467,1,1,13
id-1269700,id-1239602,1,12,3
id-926712,id-926712,1,,2
rec-1082750-dup-0,id-1077278,1,12,1
id-788726,id-788726,1,31,4
rec-464073-dup-0,id-464073,1,29,2
id-499870,id-499870,1,1,3
id-1100101,id-1091908,1,31,3
id-307623,id-307623,1,1,9
id-356468,id-356468,1,31,4
id-308260,id-308260,1,12,7
id-948599,id-948599,1,,4
id-998215,id-998215,1,,3
id-541602,id-541602,1,8,10
id-1526688,id-1463077,1,14,1
id-622876,id-622876,1,1,6
id-395621,id-395621,1,31,2
id-1207341,id-1184855,1,12,1
id-3439749,id-3158146,1,12,1
id-986895,id-986895,1,,3
id-1132802,id-1120093,1,31,3
id-444916,id-444916,1,7,2
id-3439741,id-3158138,1,12,1
id-1297045,id-1263022,1,1,5
id-436711,id-436711,1,1,14
id-920713,id-920713,1,,5
id-98084,id-98084,1,,4
id-146765,id-146765,1,,3
id-1161561,id-1145341,1,,3
rec-990796-dup-0,id-990796,1,,10
id-759350,id-759350,1,7,2
id-932877,id-932877,1,,11
id-835999,id-835999,1,31,4
id-260235,id-260235,1,1,11
id-1373116,id-1329416,1,12,7
id-1373115,id-1329415,1,1,10
id-852019,id-852019,1,12,5
id-2751348,id-2537374,1,12,1
id-932878,id-932878,1,,1
id-476540,id-476540,1,8,5
id-878156,id-878156,1,,3
id-889821,id-889821,1,,3
id-873312,id-873312,1,1,14
id-1549508,id-1483667,1,1,5
id-3767343,id-3457484,1,12,1
id-847938,id-847938,1,12,4
id-931781,id-931781,1,,5
id-2866239,id-2639567,1,12,1
id-859901,id-859901,1,,4
id-859906,id-859906,1,,2
id-1008746,id-1008746,1,1,13
id-3435024,id-3153914,1,12,1
id-1382985,id-1338007,1,31,3
id-1235668,id-1209800,1,12,3
id-3435029,id-3153919,1,12,1
id-1382986,id-1338008,1,31,3
rec-485577-dup-0,id-485577,1,12,2
id-409035,id-409035,1,31,2
id-176671,id-176671,1,,6
id-184998,id-184998,1,,2
id-703814,id-703814,1,7,3
id-1240774,id-1214291,1,12,8
id-93853,id-93853,1,,2
id-623870,id-623870,1,12,2
id-290354,id-290354,1,,3
id-802615,id-802615,1,1,2
id-1386022,id-1340641,1,,6
id-598983,id-598983,1,1,10
id-93859,id-93859,1,1,11
id-1321384,id-1284183,1,1,2
id-1653578,id-1575113,1,12,1
id-1321386,id-1284185,1,1,2
id-1055479,id-1053386,1,1,9
id-1006740,id-1006740,1,,14
id-195717,id-195717,1,1,2
id-1155617,id-1140197,1,12,1
id-1653570,id-1575105,1,12,8
rec-545495-dup-0,id-545495,1,31,5
id-874781,id-874781,1,,13
id-232375,id-232375,1,42,16
rec-1232333-dup-0,id-1206625,1,12,2
id-343932,id-343932,1,7,2
id-619388,id-619388,1,31,3
id-1499395,id-1439476,1,1,5
id-355014,id-355014,1,12,5
rec-636523-dup-0,id-636523,1,31,4
id-756068,id-756068,1,1,9
id-543975,id-543975,1,31,3
id-2619054,id-2417267,1,12,1
id-669811,id-669811,1,31,2
id-455054,id-455054,1,,3
id-802841,id-802841,1,12,4
id-211958,id-211958,1,12,1
id-560075,id-560075,1,12,1
id-615777,id-615777,1,1,4
id-1091669,id-1084896,1,1,4
id-1126237,id-1114283,1,1,2
id-3902874,id-3582199,1,12,1
id-1123605,id-1112003,1,12,2
id-966984,id-966984,1,1,33
id-361669,id-361669,1,31,4
id-1019182,id-1019182,1,12,12
id-374812,id-374812,1,1,4
id-773484,id-773484,1,31,3
id-1047692,id-1046805,1,12,1
id-1307104,id-1271757,1,1,8
id-773489,id-773489,1,31,3
id-644546,id-644546,1,1,3
id-1194400,id-1173431,1,31,2
id-3082963,id-2836057,1,12,1
id-808434,id-808434,1,31,4
id-365960,id-365960,1,1,4
id-285573,id-285573,1,1,5
id-544921,id-544921,1,1,7
id-422038,id-422038,1,31,3
rec-1318466-dup-0,id-1281663,1,31,4
id-544927,id-544927,1,31,2
id-729297,id-729297,1,1,3
id-824006,id-824006,1,1,15
id-875784,id-875784,1,,5
id-824003,id-824003,1,31,2
id-401383,id-401383,1,31,2
id-992854,id-992854,1,,3
id-751389,id-751389,1,7,1
id-418975,id-418975,1,1,5
id-1247442,id-1220250,1,12,5
id-1037162,id-1037162,1,,15
id-421201,id-421201,1,,2
id-100954,id-100954,1,31,3
id-823952,id-823952,1,31,2
id-651034,id-651034,1,1,9
id-658075,id-658075,1,31,2
id-658074,id-658074,1,31,2
id-412604,id-412604,1,31,3
id-332855,id-332855,1,,5
id-1700842,id-1616328,1,12,1
id-212781,id-212781,1,,1
id-1386937,id-1341449,1,1,6
id-611570,id-611570,1,1,4
id-1224340,id-1199515,1,31,2
id-625322,id-625322,1,1,3
id-3768988,id-3459047,1,12,1
id-900240,id-900240,1,,2
id-207605,id-207605,1,,4
id-1068902,id-1065093,1,31,2
id-586322,id-586322,1,1,12
id-305418,id-305418,1,,2
id-128467,id-128467,1,8,7
id-978018,id-978018,1,,4
id-875430,id-875430,1,,1
id-1317151,id-1280482,1,33,8
id-796441,id-796441,1,12,3
id-1698175,id-1614068,1,12,2
id-1284120,id-1251613,1,1,2
id-1284653,id-1252111,1,12,2
id-841059,id-841059,1,,1
id-478332,id-478332,1,1,5
id-2869314,id-2642375,1,12,1
id-1000746,id-1000746,1,,5
id-74545,id-74545,1,,3
id-63089,id-63089,1,,3
id-784360,id-784360,1,,2
id-301579,id-301579,1,31,2
id-1061636,id-1058675,1,12,3
id-1061630,id-1058669,1,12,5
id-301573,id-301573,1,31,3
id-1316067,id-1279503,1,29,3
id-193870,id-193870,1,,9
id-893488,id-893488,1,,3
rec-1267485-dup-0,id-1237825,1,1,12
id-3087469,id-2840256,1,12,1
id-2697155,id-2489312,1,12,13
id-1188005,id-1168165,1,7,8
id-400866,id-400866,1,1,5
id-362360,id-362360,1,1,6
id-943734,id-943734,1,,3
id-896444,id-896444,1,,2
id-1195757,id-1174639,1,1,17
rec-987862-dup-0,id-987862,1,,3
id-2871574,id-2644358,1,12,1
id-470361,id-470361,1,1,2
id-470360,id-470360,1,1,2
id-176517,id-176517,1,,6
id-1487116,id-1429110,1,33,1
id-929294,id-929294,1,,8
id-1197538,id-1176146,1,,8
id-3867836,id-3550143,1,7,11
id-515814,id-515814,1,7,2
id-601430,id-601430,1,7,2
rec-2249895-dup-0,id-2091431,1,12,1
id-601435,id-601435,1,7,2
id-735005,id-735005,1,31,2
id-390575,id-390575,1,14,1
id-390574,id-390574,1,14,1
id-461918,id-461918,1,12,3
id-1156061,id-1140578,1,1,14
id-390578,id-390578,1,14,1
id-741444,id-741444,1,54,2
id-439632,id-439632,1,7,2
id-1308219,id-1272703,1,1,6
id-510080,id-510080,1,12,1
id-658520,id-658520,1,31,3
id-749279,id-749279,1,12,8
id-1367366,id-1324380,1,12,3
rec-552353-dup-0,id-552353,1,31,3
id-1157444,id-1141776,1,12,1
id-923734,id-923734,1,,2
id-1147242,id-1132756,1,12,2
id-3656812,id-3355436,1,12,16
id-1032967,id-1032967,1,29,2
rec-1084838-dup-0,id-1079154,1,12,4
id-152218,id-152218,1,,4
id-1343712,id-1303684,1,29,3
rec-318612-dup-0,id-318612,1,34,4
id-925679,id-925679,1,,2
id-1367363,id-1324378,1,12,3
id-495919,id-495919,1,12,5
id-871202,id-871202,1,,2
id-1295824,id-1261937,1,12,7
id-31088,id-31088,1,1,5
